event_date,release_name,importance,symbol,horizon,session_date,session_weekday,metric,value
2025-06-06,Employment Situation,1.0,NVDA,0,2025-06-06,Friday,ret,-0.005753982176689321
2025-06-06,Employment Situation,1.0,NVDA,0,2025-06-06,Friday,abs_ret,0.005753982176689321
2025-06-06,Employment Situation,1.0,NVDA,0,2025-06-06,Friday,range_pct,0.012350010525577288
2025-06-06,Employment Situation,1.0,NVDA,0,2025-06-06,Friday,realized_vol,0.011852278879762344
2025-06-06,Employment Situation,1.0,NVDA,1,2025-06-09,Monday,ret,-0.004608616716709757
2025-06-06,Employment Situation,1.0,NVDA,1,2025-06-09,Monday,abs_ret,0.004608616716709757
2025-06-06,Employment Situation,1.0,NVDA,1,2025-06-09,Monday,range_pct,0.021367222959290565
2025-06-06,Employment Situation,1.0,NVDA,1,2025-06-09,Monday,realized_vol,0.015778432513161817
2025-06-06,Employment Situation,1.0,NVDA,2,2025-06-10,Tuesday,ret,0.008865372485808543
2025-06-06,Employment Situation,1.0,NVDA,2,2025-06-10,Tuesday,abs_ret,0.008865372485808543
2025-06-06,Employment Situation,1.0,NVDA,2,2025-06-10,Tuesday,range_pct,0.019377671876094935
2025-06-06,Employment Situation,1.0,NVDA,2,2025-06-10,Tuesday,realized_vol,0.014195032188283233
2025-06-11,Consumer Price Index,1.0,NVDA,0,2025-06-11,Wednesday,ret,-0.012376408767199032
2025-06-11,Consumer Price Index,1.0,NVDA,0,2025-06-11,Wednesday,abs_ret,0.012376408767199032
2025-06-11,Consumer Price Index,1.0,NVDA,0,2025-06-11,Wednesday,range_pct,0.021572287907073252
2025-06-11,Consumer Price Index,1.0,NVDA,0,2025-06-11,Wednesday,realized_vol,0.012978618585167719
2025-06-11,Consumer Price Index,1.0,NVDA,1,2025-06-12,Thursday,ret,0.021198675963095992
2025-06-11,Consumer Price Index,1.0,NVDA,1,2025-06-12,Thursday,abs_ret,0.021198675963095992
2025-06-11,Consumer Price Index,1.0,NVDA,1,2025-06-12,Thursday,range_pct,0.022184660891612123
2025-06-11,Consumer Price Index,1.0,NVDA,1,2025-06-12,Thursday,realized_vol,0.008162261352286676
2025-06-11,Consumer Price Index,1.0,NVDA,2,2025-06-13,Friday,ret,-0.0036496350364961794
2025-06-11,Consumer Price Index,1.0,NVDA,2,2025-06-13,Friday,abs_ret,0.0036496350364961794
2025-06-11,Consumer Price Index,1.0,NVDA,2,2025-06-13,Friday,range_pct,0.019125491297024306
2025-06-11,Consumer Price Index,1.0,NVDA,2,2025-06-13,Friday,realized_vol,0.013494912468673698
2025-06-12,Producer Price Index,0.6,NVDA,0,2025-06-12,Thursday,ret,0.021198675963095992
2025-06-12,Producer Price Index,0.6,NVDA,0,2025-06-12,Thursday,abs_ret,0.021198675963095992
2025-06-12,Producer Price Index,0.6,NVDA,0,2025-06-12,Thursday,range_pct,0.022184660891612123
2025-06-12,Producer Price Index,0.6,NVDA,0,2025-06-12,Thursday,realized_vol,0.008162261352286676
2025-06-12,Producer Price Index,0.6,NVDA,1,2025-06-13,Friday,ret,-0.0036496350364961794
2025-06-12,Producer Price Index,0.6,NVDA,1,2025-06-13,Friday,abs_ret,0.0036496350364961794
2025-06-12,Producer Price Index,0.6,NVDA,1,2025-06-13,Friday,range_pct,0.019125491297024306
2025-06-12,Producer Price Index,0.6,NVDA,1,2025-06-13,Friday,realized_vol,0.013494912468673698
2025-06-12,Producer Price Index,0.6,NVDA,2,2025-06-16,Monday,ret,0.009066815455433197
2025-06-12,Producer Price Index,0.6,NVDA,2,2025-06-16,Monday,abs_ret,0.009066815455433197
2025-06-12,Producer Price Index,0.6,NVDA,2,2025-06-16,Monday,range_pct,0.02074836099874473
2025-06-12,Producer Price Index,0.6,NVDA,2,2025-06-16,Monday,realized_vol,0.011295673210572765
2025-06-12,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2025-06-12,Thursday,ret,0.021198675963095992
2025-06-12,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2025-06-12,Thursday,abs_ret,0.021198675963095992
2025-06-12,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2025-06-12,Thursday,range_pct,0.022184660891612123
2025-06-12,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2025-06-12,Thursday,realized_vol,0.008162261352286676
2025-06-12,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2025-06-13,Friday,ret,-0.0036496350364961794
2025-06-12,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2025-06-13,Friday,abs_ret,0.0036496350364961794
2025-06-12,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2025-06-13,Friday,range_pct,0.019125491297024306
2025-06-12,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2025-06-13,Friday,realized_vol,0.013494912468673698
2025-06-12,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2025-06-16,Monday,ret,0.009066815455433197
2025-06-12,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2025-06-16,Monday,abs_ret,0.009066815455433197
2025-06-12,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2025-06-16,Monday,range_pct,0.02074836099874473
2025-06-12,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2025-06-16,Monday,realized_vol,0.011295673210572765
2025-06-18,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2025-06-18,Wednesday,ret,0.010068046104707573
2025-06-18,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2025-06-18,Wednesday,abs_ret,0.010068046104707573
2025-06-18,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2025-06-18,Wednesday,range_pct,0.017567004582696853
2025-06-18,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2025-06-18,Wednesday,realized_vol,0.011515447676752543
2025-06-18,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2025-06-20,Friday,ret,-0.011481608800274934
2025-06-18,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2025-06-20,Friday,abs_ret,0.011481608800274934
2025-06-18,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2025-06-20,Friday,range_pct,0.02440701271914736
2025-06-18,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2025-06-20,Friday,realized_vol,0.015601828315822743
2025-06-18,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2025-06-23,Monday,ret,0.011754385964912295
2025-06-18,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2025-06-23,Monday,abs_ret,0.011754385964912295
2025-06-18,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2025-06-23,Monday,range_pct,0.01929824561403509
2025-06-18,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2025-06-23,Monday,realized_vol,0.011881772026922331
2025-06-26,Gross Domestic Product,0.6,NVDA,0,2025-06-26,Thursday,ret,-0.005738099054335533
2025-06-26,Gross Domestic Product,0.6,NVDA,0,2025-06-26,Thursday,abs_ret,0.005738099054335533
2025-06-26,Gross Domestic Product,0.6,NVDA,0,2025-06-26,Thursday,range_pct,0.0174066356787947
2025-06-26,Gross Domestic Product,0.6,NVDA,0,2025-06-26,Thursday,realized_vol,0.011582288745380443
2025-06-26,Gross Domestic Product,0.6,NVDA,1,2025-06-27,Friday,ret,0.01089464239938498
2025-06-26,Gross Domestic Product,0.6,NVDA,1,2025-06-27,Friday,abs_ret,0.01089464239938498
2025-06-26,Gross Domestic Product,0.6,NVDA,1,2025-06-27,Friday,range_pct,0.022141758523455606
2025-06-26,Gross Domestic Product,0.6,NVDA,1,2025-06-27,Friday,realized_vol,0.013658312169425367
2025-06-26,Gross Domestic Product,0.6,NVDA,2,2025-06-30,Monday,ret,-0.003408875702291425
2025-06-26,Gross Domestic Product,0.6,NVDA,2,2025-06-30,Monday,abs_ret,0.003408875702291425
2025-06-26,Gross Domestic Product,0.6,NVDA,2,2025-06-30,Monday,range_pct,0.01704437851145754
2025-06-26,Gross Domestic Product,0.6,NVDA,2,2025-06-30,Monday,realized_vol,0.010840098109099328
2025-06-26,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2025-06-26,Thursday,ret,-0.005738099054335533
2025-06-26,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2025-06-26,Thursday,abs_ret,0.005738099054335533
2025-06-26,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2025-06-26,Thursday,range_pct,0.0174066356787947
2025-06-26,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2025-06-26,Thursday,realized_vol,0.011582288745380443
2025-06-26,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2025-06-27,Friday,ret,0.01089464239938498
2025-06-26,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2025-06-27,Friday,abs_ret,0.01089464239938498
2025-06-26,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2025-06-27,Friday,range_pct,0.022141758523455606
2025-06-26,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2025-06-27,Friday,realized_vol,0.013658312169425367
2025-06-26,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2025-06-30,Monday,ret,-0.003408875702291425
2025-06-26,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2025-06-30,Monday,abs_ret,0.003408875702291425
2025-06-26,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2025-06-30,Monday,range_pct,0.01704437851145754
2025-06-26,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2025-06-30,Monday,realized_vol,0.010840098109099328
2025-06-27,Personal Income and Outlays,1.0,NVDA,0,2025-06-27,Friday,ret,0.01089464239938498
2025-06-27,Personal Income and Outlays,1.0,NVDA,0,2025-06-27,Friday,abs_ret,0.01089464239938498
2025-06-27,Personal Income and Outlays,1.0,NVDA,0,2025-06-27,Friday,range_pct,0.022141758523455606
2025-06-27,Personal Income and Outlays,1.0,NVDA,0,2025-06-27,Friday,realized_vol,0.013658312169425367
2025-06-27,Personal Income and Outlays,1.0,NVDA,1,2025-06-30,Monday,ret,-0.003408875702291425
2025-06-27,Personal Income and Outlays,1.0,NVDA,1,2025-06-30,Monday,abs_ret,0.003408875702291425
2025-06-27,Personal Income and Outlays,1.0,NVDA,1,2025-06-30,Monday,range_pct,0.01704437851145754
2025-06-27,Personal Income and Outlays,1.0,NVDA,1,2025-06-30,Monday,realized_vol,0.010840098109099328
2025-06-27,Personal Income and Outlays,1.0,NVDA,2,2025-07-01,Tuesday,ret,-0.019006783565851726
2025-06-27,Personal Income and Outlays,1.0,NVDA,2,2025-07-01,Tuesday,abs_ret,0.019006783565851726
2025-06-27,Personal Income and Outlays,1.0,NVDA,2,2025-07-01,Tuesday,range_pct,0.036541661333674515
2025-06-27,Personal Income and Outlays,1.0,NVDA,2,2025-07-01,Tuesday,realized_vol,0.017845797335632244
2025-07-03,Employment Situation,1.0,NVDA,0,2025-07-03,Thursday,ret,0.005998610848014119
2025-07-03,Employment Situation,1.0,NVDA,0,2025-07-03,Thursday,abs_ret,0.005998610848014119
2025-07-03,Employment Situation,1.0,NVDA,0,2025-07-03,Thursday,range_pct,0.02026899033907924
2025-07-03,Employment Situation,1.0,NVDA,0,2025-07-03,Thursday,realized_vol,0.011313573715993492
2025-07-03,Employment Situation,1.0,NVDA,1,2025-07-07,Monday,ret,0.0003160556257901792
2025-07-03,Employment Situation,1.0,NVDA,1,2025-07-07,Monday,abs_ret,0.0003160556257901792
2025-07-03,Employment Situation,1.0,NVDA,1,2025-07-07,Monday,range_pct,0.012439949431099807
2025-07-03,Employment Situation,1.0,NVDA,1,2025-07-07,Monday,realized_vol,0.0097401085044692
2025-07-03,Employment Situation,1.0,NVDA,2,2025-07-08,Tuesday,ret,0.004142713693987776
2025-07-03,Employment Situation,1.0,NVDA,2,2025-07-08,Tuesday,abs_ret,0.004142713693987776
2025-07-03,Employment Situation,1.0,NVDA,2,2025-07-08,Tuesday,range_pct,0.011484875109828119
2025-07-03,Employment Situation,1.0,NVDA,2,2025-07-08,Tuesday,realized_vol,0.008675955604853876
2025-07-03,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2025-07-03,Thursday,ret,0.005998610848014119
2025-07-03,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2025-07-03,Thursday,abs_ret,0.005998610848014119
2025-07-03,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2025-07-03,Thursday,range_pct,0.02026899033907924
2025-07-03,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2025-07-03,Thursday,realized_vol,0.011313573715993492
2025-07-03,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2025-07-07,Monday,ret,0.0003160556257901792
2025-07-03,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2025-07-07,Monday,abs_ret,0.0003160556257901792
2025-07-03,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2025-07-07,Monday,range_pct,0.012439949431099807
2025-07-03,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2025-07-07,Monday,realized_vol,0.0097401085044692
2025-07-03,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2025-07-08,Tuesday,ret,0.004142713693987776
2025-07-03,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2025-07-08,Tuesday,abs_ret,0.004142713693987776
2025-07-03,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2025-07-08,Tuesday,range_pct,0.011484875109828119
2025-07-03,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2025-07-08,Tuesday,realized_vol,0.008675955604853876
2025-07-10,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2025-07-10,Thursday,ret,-0.0013084225900681368
2025-07-10,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2025-07-10,Thursday,abs_ret,0.0013084225900681368
2025-07-10,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2025-07-10,Thursday,range_pct,0.017587633885102157
2025-07-10,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2025-07-10,Thursday,realized_vol,0.011637480075451664
2025-07-10,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2025-07-11,Friday,ret,0.007032920051303959
2025-07-10,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2025-07-11,Friday,abs_ret,0.007032920051303959
2025-07-10,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2025-07-11,Friday,range_pct,0.02699566359249977
2025-07-10,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2025-07-11,Friday,realized_vol,0.012205869419806184
2025-07-10,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2025-07-14,Monday,ret,-0.007681141889440024
2025-07-10,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2025-07-14,Monday,abs_ret,0.007681141889440024
2025-07-10,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2025-07-14,Monday,range_pct,0.020987056973509124
2025-07-10,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2025-07-14,Monday,realized_vol,0.013523189149230806
2025-07-15,Consumer Price Index,1.0,NVDA,0,2025-07-15,Tuesday,ret,-0.0037385361294467456
2025-07-15,Consumer Price Index,1.0,NVDA,0,2025-07-15,Tuesday,abs_ret,0.0037385361294467456
2025-07-15,Consumer Price Index,1.0,NVDA,0,2025-07-15,Tuesday,range_pct,0.018721887960745445
2025-07-15,Consumer Price Index,1.0,NVDA,0,2025-07-15,Tuesday,realized_vol,0.013584782922995422
2025-07-15,Consumer Price Index,1.0,NVDA,1,2025-07-16,Wednesday,ret,0.001578301280177774
2025-07-15,Consumer Price Index,1.0,NVDA,1,2025-07-16,Wednesday,abs_ret,0.001578301280177774
2025-07-15,Consumer Price Index,1.0,NVDA,1,2025-07-16,Wednesday,range_pct,0.016659846846320187
2025-07-15,Consumer Price Index,1.0,NVDA,1,2025-07-16,Wednesday,realized_vol,0.01007309703395938
2025-07-15,Consumer Price Index,1.0,NVDA,2,2025-07-17,Thursday,ret,0.0060521880629975655
2025-07-15,Consumer Price Index,1.0,NVDA,2,2025-07-17,Thursday,abs_ret,0.0060521880629975655
2025-07-15,Consumer Price Index,1.0,NVDA,2,2025-07-17,Thursday,range_pct,0.019352589062590714
2025-07-15,Consumer Price Index,1.0,NVDA,2,2025-07-17,Thursday,realized_vol,0.010255529020470212
2025-07-16,Producer Price Index,0.6,NVDA,0,2025-07-16,Wednesday,ret,0.001578301280177774
2025-07-16,Producer Price Index,0.6,NVDA,0,2025-07-16,Wednesday,abs_ret,0.001578301280177774
2025-07-16,Producer Price Index,0.6,NVDA,0,2025-07-16,Wednesday,range_pct,0.016659846846320187
2025-07-16,Producer Price Index,0.6,NVDA,0,2025-07-16,Wednesday,realized_vol,0.01007309703395938
2025-07-16,Producer Price Index,0.6,NVDA,1,2025-07-17,Thursday,ret,0.0060521880629975655
2025-07-16,Producer Price Index,0.6,NVDA,1,2025-07-17,Thursday,abs_ret,0.0060521880629975655
2025-07-16,Producer Price Index,0.6,NVDA,1,2025-07-17,Thursday,range_pct,0.019352589062590714
2025-07-16,Producer Price Index,0.6,NVDA,1,2025-07-17,Thursday,realized_vol,0.010255529020470212
2025-07-16,Producer Price Index,0.6,NVDA,2,2025-07-18,Friday,ret,-0.007256392536281964
2025-07-16,Producer Price Index,0.6,NVDA,2,2025-07-18,Friday,abs_ret,0.007256392536281964
2025-07-16,Producer Price Index,0.6,NVDA,2,2025-07-18,Friday,range_pct,0.01721953466943106
2025-07-16,Producer Price Index,0.6,NVDA,2,2025-07-18,Friday,realized_vol,0.009651553054804517
2025-07-17,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2025-07-17,Thursday,ret,0.0060521880629975655
2025-07-17,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2025-07-17,Thursday,abs_ret,0.0060521880629975655
2025-07-17,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2025-07-17,Thursday,range_pct,0.019352589062590714
2025-07-17,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2025-07-17,Thursday,realized_vol,0.010255529020470212
2025-07-17,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2025-07-18,Friday,ret,-0.007256392536281964
2025-07-17,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2025-07-18,Friday,abs_ret,0.007256392536281964
2025-07-17,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2025-07-18,Friday,range_pct,0.01721953466943106
2025-07-17,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2025-07-18,Friday,realized_vol,0.009651553054804517
2025-07-17,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2025-07-21,Monday,ret,-0.007639773121889015
2025-07-17,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2025-07-21,Monday,abs_ret,0.007639773121889015
2025-07-17,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2025-07-21,Monday,range_pct,0.013774742447042455
2025-07-17,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2025-07-21,Monday,realized_vol,0.007944334364809092
2025-07-24,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2025-07-24,Thursday,ret,0.006836616454229505
2025-07-24,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2025-07-24,Thursday,abs_ret,0.006836616454229505
2025-07-24,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2025-07-24,Thursday,range_pct,0.014658169177288535
2025-07-24,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2025-07-24,Thursday,realized_vol,0.008901210912868024
2025-07-24,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2025-07-25,Friday,ret,-0.0006912442396314056
2025-07-24,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2025-07-25,Friday,abs_ret,0.0006912442396314056
2025-07-24,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2025-07-25,Friday,range_pct,0.010138248847926214
2025-07-24,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2025-07-25,Friday,realized_vol,0.008050492637898261
2025-07-24,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2025-07-28,Monday,ret,0.015687851971037725
2025-07-24,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2025-07-28,Monday,abs_ret,0.015687851971037725
2025-07-24,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2025-07-28,Monday,range_pct,0.017411791748074938
2025-07-24,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2025-07-28,Monday,realized_vol,0.008899321450962836
2025-07-30,Gross Domestic Product,0.6,NVDA,0,2025-07-30,Wednesday,ret,0.015749815874454676
2025-07-30,Gross Domestic Product,0.6,NVDA,0,2025-07-30,Wednesday,abs_ret,0.015749815874454676
2025-07-30,Gross Domestic Product,0.6,NVDA,0,2025-07-30,Wednesday,range_pct,0.02181179536570163
2025-07-30,Gross Domestic Product,0.6,NVDA,0,2025-07-30,Wednesday,realized_vol,0.010860698298297342
2025-07-30,Gross Domestic Product,0.6,NVDA,1,2025-07-31,Thursday,ret,-0.027557548253048236
2025-07-30,Gross Domestic Product,0.6,NVDA,1,2025-07-31,Thursday,abs_ret,0.027557548253048236
2025-07-30,Gross Domestic Product,0.6,NVDA,1,2025-07-31,Thursday,range_pct,0.04029744655257261
2025-07-30,Gross Domestic Product,0.6,NVDA,1,2025-07-31,Thursday,realized_vol,0.0175010395896633
2025-07-30,Gross Domestic Product,0.6,NVDA,2,2025-08-01,Friday,ret,-0.003101309441764233
2025-07-30,Gross Domestic Product,0.6,NVDA,2,2025-08-01,Friday,abs_ret,0.003101309441764233
2025-07-30,Gross Domestic Product,0.6,NVDA,2,2025-08-01,Friday,range_pct,0.032448885825867246
2025-07-30,Gross Domestic Product,0.6,NVDA,2,2025-08-01,Friday,realized_vol,0.02134641592195895
2025-07-31,Personal Income and Outlays,1.0,NVDA,0,2025-07-31,Thursday,ret,-0.027557548253048236
2025-07-31,Personal Income and Outlays,1.0,NVDA,0,2025-07-31,Thursday,abs_ret,0.027557548253048236
2025-07-31,Personal Income and Outlays,1.0,NVDA,0,2025-07-31,Thursday,range_pct,0.04029744655257261
2025-07-31,Personal Income and Outlays,1.0,NVDA,0,2025-07-31,Thursday,realized_vol,0.0175010395896633
